a_x,a_y,a_z,t
-0.00177,-0.00884,0.24668,6.385592937469482
0.00049,-0.00817,0.24687,6.388378143310547
0.00104,-0.00872,0.24943,6.39104700088501
-0.0022,-0.01043,0.24918,6.393871545791626
0.01409,-0.01025,0.25095,6.394104719161987
0.00043,-0.0119,0.25461,6.3969502449035645
-0.00177,-0.01226,0.25156,6.399763822555542
0.00085,-0.01147,0.25254,6.402463436126709
0.00073,-0.01391,0.25163,6.402709484100342
-0.01537,-0.01171,0.25193,6.405545949935913
-0.00104,-0.01226,0.2515,6.408228158950806
-0.00134,-0.01086,0.25583,6.411020755767822
-0.00049,-0.00988,0.25187,6.4136669635772705
-0.00104,-0.01202,0.25291,6.416398048400879
-0.00079,-0.01043,0.25126,6.416669130325317
-0.00165,-0.01068,0.25364,6.419394254684448
-0.0003,-0.01006,0.25047,6.422173976898193
-0.00037,-0.00976,0.2501,6.424748182296753
-0.00091,-0.01165,0.24748,6.4275288581848145
-0.01549,-0.00939,0.24583,6.4278340339660645
-0.00152,-0.00848,0.2498,6.430626153945923
-0.0011,-0.00976,0.24754,6.433112382888794
-0.00122,-0.01147,0.24485,6.435998916625977
-0.00122,-0.00976,0.24553,6.438804864883423
0.0011,-0.0097,0.24833,6.439054012298584
-0.00146,-0.01025,0.24833,6.441898584365845
-0.00067,-0.00958,0.24693,6.444492816925049
-0.00268,-0.00988,0.24735,6.447250127792358
-0.00195,-0.00927,0.2479,6.449929237365723
-0.00024,-0.0086,0.2465,6.45247220993042
-0.00091,-0.01019,0.24955,6.452746868133545
-0.00098,-0.00891,0.24693,6.4556920528411865
0.00067,-0.00921,0.26395,6.458514213562012
-0.00085,-0.01135,0.25041,6.461693048477173
-0.00146,-0.01019,0.24766,6.464432239532471
-0.00104,-0.01031,0.24925,6.464689254760742
0.00104,-0.00933,0.24571,6.467477321624756
-0.00195,-0.00903,0.26181,6.470285892486572
-6e-05,-0.00897,0.24644,6.4729533195495605
-0.00238,-0.01019,0.25132,6.47599983215332
0.00079,-0.01031,0.24821,6.476336479187012
0.00024,-0.01122,0.24845,6.478971242904663
-0.00085,-0.01232,0.2454,6.481680631637573
-0.00079,-0.00933,0.24992,6.484290361404419
0.00061,-0.01025,0.2476,6.487297534942627
-0.00104,-0.0108,0.24931,6.487716197967529
-0.00098,-0.00952,0.25028,6.49033260345459
-0.00067,-0.01128,0.24845,6.493108510971069
-0.0014,-0.0097,0.24662,6.495834112167358
-0.00098,-0.00952,0.24796,6.498597145080566
0.01458,-0.01208,0.25211,6.4990174770355225
-0.00098,-0.01122,0.24729,6.501662969589233
-0.00037,-0.01147,0.24967,6.504369020462036
0.00012,-0.00976,0.23558,6.507074594497681
-0.00024,-0.01049,0.25187,6.509864091873169
-0.00159,-0.01165,0.25382,6.510304689407349
-0.00146,-0.01153,0.25291,6.512814998626709
-0.00091,-0.01068,0.24766,6.515714168548584
6e-05,-0.01153,0.23564,6.518342971801758
-6e-05,-0.00933,0.25089,6.521140098571777
0.00085,-0.0111,0.25114,6.521484851837158
6e-05,-0.0111,0.24589,6.524242877960205
-0.00012,-0.01074,0.24754,6.526916980743408
0.00165,-0.00848,0.24662,6.529690980911255
-0.00159,-0.00903,0.2487,6.532433271408081
-0.00067,-0.01122,0.25102,6.532865762710571
0.0014,-0.0111,0.24589,6.535539388656616
-6e-05,-0.01068,0.24864,6.538330078125
0.00012,-0.01147,0.23461,6.541006326675415
0.00024,-0.01025,0.24766,6.543536186218262
-0.00049,-0.01019,0.24668,6.543860912322998
-0.00116,-0.01092,0.2512,6.546738386154175
-0.00104,-0.00897,0.24766,6.549520254135132
-0.00171,-0.00878,0.23479,6.552360534667969
0.00024,-0.01049,0.24809,6.554840087890625
-0.00073,-0.01006,0.24681,6.555238962173462
0.00018,-0.01043,0.24998,6.557938814163208
-0.00189,-0.01128,0.25144,6.560415744781494
-0.00037,-0.00952,0.25272,6.563600778579712
-0.01507,-0.01074,0.24748,6.566550970077515
-0.00128,-0.00994,0.24717,6.566800117492676
0.00018,-0.00909,0.24742,6.5694990158081055
-0.0003,-0.00946,0.26407,6.572237491607666
-0.00195,-0.00939,0.25059,6.574971675872803
-0.00134,-0.01006,0.24918,6.577690839767456
-0.0003,-0.00897,0.24546,6.5779054164886475
-0.00171,-0.01171,0.25126,6.580562114715576
-0.00281,-0.00878,0.2476,6.583422899246216
0.00024,-0.01098,0.25132,6.58646035194397
-0.00079,-0.00872,0.24864,6.589136362075806
-0.01366,-0.01019,0.25065,6.592058420181274
0.0003,-0.00946,0.24918,6.592346668243408
0.00085,-0.01,0.24693,6.594898223876953
-0.00043,-0.00872,0.24601,6.597718238830566
-0.00213,-0.00982,0.24717,6.600782155990601
0.00177,-0.00933,0.25181,6.601048707962036
0.0011,-0.01061,0.24717,6.604008674621582
-0.00018,-0.0119,0.23619,6.606795072555542
0.0,-0.01,0.24638,6.609575510025024
-0.00067,-0.00921,0.24778,6.612284421920776
-0.00159,-0.00939,0.24821,6.612560510635376
0.00024,-0.01098,0.24656,6.615376234054565
0.0003,-0.01214,0.24717,6.618161678314209
-0.00372,-0.00897,0.24906,6.620822906494141
-0.0147,-0.00927,0.249,6.6236255168914795
0.00055,-0.01171,0.25004,6.62397575378418
-0.0003,-0.0097,0.25333,6.626784086227417
0.00079,-0.01116,0.24925,6.629423141479492
-0.00122,-0.00964,0.24534,6.632106304168701
-0.01537,-0.00903,0.24918,6.634822607040405
-0.00177,-0.00994,0.24815,6.635096788406372
-0.00104,-0.00884,0.24479,6.637880563735962
-0.0014,-0.00982,0.23601,6.640763998031616
0.00098,-0.00988,0.24876,6.643357992172241
-0.00037,-0.01043,0.24815,6.6459879875183105
-0.00152,-0.00884,0.249,6.648826360702515
6e-05,-0.01068,0.25187,6.649233341217041
-0.00116,-0.00909,0.24851,6.65207839012146
0.00012,-0.01025,0.24882,6.6547532081604
-0.01458,-0.01141,0.24748,6.657526254653931
0.00067,-0.00994,0.24723,6.657948017120361
-0.00043,-0.0097,0.25114,6.660577058792114
-0.00116,-0.00824,0.23686,6.664005756378174
0.00055,-0.00958,0.25022,6.66655158996582
0.0003,-0.01043,0.24858,6.669362545013428
-0.00055,-0.00982,0.24784,6.669720888137817
-0.00024,-0.01183,0.23467,6.672269105911255
-6e-05,-0.01202,0.2498,6.675122022628784
0.00037,-0.01031,0.24693,6.677868127822876
-0.00024,-0.00824,0.24998,6.680785894393921
0.0,-0.00927,0.2479,6.681195497512817
0.00018,-0.00994,0.24882,6.6837849617004395
-0.00085,-0.00817,0.25284,6.686826944351196
0.00073,-0.01098,0.25138,6.689605474472046
-0.00085,-0.01013,0.24888,6.692234992980957
-0.00037,-0.00964,0.24882,6.692631483078003
0.00183,-0.0111,0.24668,6.6954662799835205
-0.00055,-0.00897,0.24644,6.698156356811523
-0.00018,-0.01019,0.25425,6.700910806655884
0.00037,-0.00939,0.24766,6.703676462173462
0.00055,-0.00958,0.24894,6.70412278175354
0.00366,-0.00781,0.24699,6.706801414489746
-0.00598,-0.01086,0.25211,6.7095794677734375
0.00421,-0.01104,0.24601,6.712283611297607
-0.00189,-0.0097,0.25114,6.715065240859985
0.0014,-0.01311,0.25114,6.715378999710083
-0.00091,-0.01153,0.24949,6.718003273010254
0.00085,-0.00805,0.24851,6.720863342285156
0.00043,-0.01019,0.254,6.723627805709839
-0.00213,-0.01092,0.25041,6.726226568222046
-0.00091,-0.01055,0.25364,6.726782321929932
-0.00043,-0.00994,0.24693,6.729425668716431
-0.00165,-0.00994,0.24937,6.732084512710571
-0.00104,-0.01104,0.24851,6.734638452529907
-0.00146,-0.01049,0.2623,6.737669467926025
0.00116,-0.00884,0.24784,6.738034725189209
0.01513,-0.00952,0.24894,6.740579843521118
-0.00055,-0.01092,0.2512,6.743401527404785
-6e-05,-0.01202,0.2523,6.7460713386535645
-0.00043,-0.00994,0.24528,6.748627424240112
-0.00311,-0.00958,0.24675,6.749145746231079
-0.00012,-0.01025,0.25126,6.751990795135498
-0.00128,-0.01031,0.249,6.754607915878296
-0.00189,-0.00946,0.25095,6.7572643756866455
-0.00207,-0.01269,0.23479,6.760010480880737
6e-05,-0.00946,0.25071,6.762707948684692
6e-05,-0.00988,0.24742,6.763062477111816
-0.00171,-0.01183,0.24851,6.766175031661987
-0.00165,-0.00787,0.24784,6.7689268589019775
-0.00134,-0.01098,0.25547,6.771672248840332
-0.00146,-0.00604,0.24711,6.774324178695679
-0.00763,-0.01238,0.25748,6.774705171585083
-0.00207,-0.0133,0.25736,6.7773826122283936
0.00152,-0.00689,0.24595,6.780198812484741
-0.00067,-0.01,0.24973,6.782884359359741
0.00159,-0.01232,0.24821,6.785730600357056
-0.00183,-0.00988,0.24851,6.786134481430054
0.00067,-0.01068,0.25321,6.7888712882995605
0.00159,-0.01147,0.24626,6.791622877120972
-0.0014,-0.00872,0.24406,6.7943737506866455
-0.0022,-0.01086,0.25272,6.7971272468566895
0.00098,-0.00921,0.24912,6.797517776489258
0.00098,-0.01074,0.25333,6.800348281860352
-0.00274,-0.00946,0.254,6.80314302444458
-0.00274,-0.01068,0.25114,6.805454730987549
-0.00146,-0.0133,0.25565,6.80835485458374
0.01251,0.00018,0.24119,6.808633804321289
0.00299,-0.01299,0.26675,6.811531066894531
0.00061,-0.0161,0.25608,6.814210891723633
-0.00281,-0.00464,0.23589,6.816822052001953
-0.0014,-0.00982,0.2479,6.816964387893677
-0.00024,-0.00976,0.25492,6.819948673248291
0.00012,-0.01202,0.25559,6.822592735290527
-0.00268,-0.00952,0.24681,6.825462818145752
-0.00061,-0.01025,0.24681,6.828160285949707
-0.00146,-0.00976,0.24449,6.830891132354736
-6e-05,-0.00909,0.24821,6.831048488616943
0.00012,-0.01025,0.25041,6.833910942077637
0.00061,-0.01171,0.24955,6.836703300476074
-0.00043,-0.01214,0.24809,6.839550495147705
0.00189,-0.01177,0.24754,6.839689016342163
-0.00049,-0.01074,0.24613,6.842529773712158
0.00098,-0.01025,0.24815,6.845372915267944
0.00012,-0.01049,0.25022,6.848045349121094
-0.00104,-0.00763,0.24717,6.850805759429932
-0.00091,-0.01068,0.24833,6.85094952583313
0.01507,-0.01104,0.24723,6.853741407394409
-0.0011,-0.00964,0.24961,6.856374502182007
-0.00098,-0.01086,0.24607,6.859199047088623
-0.00183,-0.00952,0.24815,6.862066268920898
0.00012,-0.00915,0.25095,6.862277984619141
-0.00055,-0.01013,0.24693,6.864971160888672
-0.00079,-0.01122,0.2512,6.868116617202759
-0.00415,-0.01086,0.24821,6.870955228805542
0.00073,-0.00952,0.25034,6.873803377151489
-0.00079,-0.01116,0.24864,6.876593351364136
-0.00061,-0.00927,0.24711,6.876762866973877
-0.00128,-0.01165,0.25486,6.879526138305664
-0.00146,-0.00878,0.26443,6.882223129272461
-0.00012,-0.01171,0.24967,6.884967088699341
-0.01555,-0.01159,0.25053,6.887884616851807
0.01458,-0.01,0.25108,6.888094186782837
-0.00152,-0.00805,0.25199,6.890923261642456
-0.00159,-0.00927,0.24821,6.893639802932739
-0.00335,-0.00824,0.24906,6.896416187286377
-0.00439,-0.01098,0.26303,6.899392127990723
0.0014,-0.01019,0.25974,6.899681806564331
-0.00244,-0.00988,0.2479,6.902211427688599
0.0011,-0.00854,0.24687,6.905133008956909
-0.00012,-0.01074,0.24827,6.907718181610107
0.00067,-0.01019,0.24796,6.910739183425903
-0.00085,-0.00817,0.25034,6.911022901535034
0.01525,-0.00952,0.24742,6.913705587387085
0.00091,-0.01006,0.2498,6.916390657424927
-0.0014,-0.00909,0.25071,6.919257164001465
0.0025,-0.00884,0.24943,6.922011613845825
-0.00018,-0.01043,0.24894,6.92238187789917
-0.01525,-0.0097,0.24766,6.9249773025512695
0.00055,-0.00909,0.25059,6.927781820297241
0.0,-0.00878,0.24925,6.930606126785278
-0.00073,-0.00891,0.25339,6.933398962020874
0.00085,-0.00927,0.24845,6.933729887008667
-0.00165,-0.00927,0.24412,6.936335563659668
-0.00049,-0.00952,0.24925,6.939097166061401
-0.00159,-0.00964,0.2476,6.941833734512329
0.00134,-0.00878,0.26437,6.944604396820068
-0.00104,-0.01019,0.24717,6.944905757904053
-0.0011,-0.01068,0.25352,6.947803974151611
0.0003,-0.00994,0.24943,6.950441837310791
0.00055,-0.00946,0.24638,6.953231334686279
-0.00159,-0.00891,0.24583,6.955739974975586
-0.00232,-0.00891,0.24961,6.956161737442017
-0.00146,-0.00903,0.24845,6.959045648574829
0.00067,-0.01055,0.24815,6.961697578430176
-0.00134,-0.00915,0.25181,6.964303255081177
-0.00128,-0.01019,0.24955,6.967314958572388
0.00061,-0.00878,0.24967,6.967645883560181
0.00073,-0.00787,0.24778,6.970688343048096
0.00091,-0.01068,0.26322,6.973745346069336
0.00207,-0.01,0.25346,6.9763360023498535
0.00329,-0.01128,0.25504,6.9766786098480225
-0.00049,-0.00897,0.24882,6.979562520980835
-0.00067,-0.00958,0.25382,6.982202053070068
0.00274,-0.01006,0.25455,6.984788179397583
0.00067,-0.00811,0.25144,6.987828254699707
0.0014,-0.00714,0.25254,6.9882519245147705
-0.01397,-0.00897,0.25138,6.990941286087036
0.00012,-0.00775,0.24894,6.993708372116089
0.00067,-0.00811,0.25364,6.996400356292725
0.00018,-0.00872,0.24912,6.999231338500977
0.00012,-0.00366,0.24327,6.999578237533569
-0.00281,-0.00939,0.2537,7.002314805984497
